# t_sec x y yaw_rad cum_dist_m 
53.502 1.136084 3.087809 -1.147388 5.037137
53.601 1.139901 3.079120 -1.164841 5.046628
53.702 1.143522 3.070437 -1.184040 5.056036
53.801 1.150817 3.052045 -1.201842 5.075821
53.902 1.154933 3.041075 -1.215979 5.087539
54.002 1.159687 3.027705 -1.238669 5.101728
54.102 1.164954 3.011865 -1.259787 5.118422
54.201 1.168307 3.001347 -1.263452 5.129461
54.304 1.171842 2.990141 -1.267117 5.141211
54.401 1.177343 2.972315 -1.274448 5.159867
54.502 1.180109 2.962958 -1.285094 5.169624
54.602 1.210630 2.972355 -1.264921 5.201559
54.702 1.219033 2.964597 -1.275887 5.212996
54.801 1.223671 2.948876 -1.288279 5.229387
54.902 1.227160 2.936418 -1.300496 5.242324
55.002 1.231635 2.919669 -1.314983 5.259661
55.102 1.234603 2.907873 -1.329120 5.271825
55.201 1.237085 2.897512 -1.338021 5.282479
55.302 1.241084 2.879796 -1.357569 5.300640
55.402 1.242869 2.871270 -1.369786 5.309352
55.502 1.244608 2.862599 -1.375022 5.318195
